subject_ID,subject_index,exclude_Ixr,condition,Ixr,Iry,Iry_CI_lower,Iry_CI_upper,info_efficiency,info_efficiency_CI_lower,info_efficiency_CI_upper,bound_class,opt_betastar,opt_loss,opt_BIC,opt_rel_entropy,equalweights_betastar,equalweights_loss,equalweights_BIC,equalweights_rel_entropy,ignoreweak_betastar,ignoreweak_loss,ignoreweak_BIC,ignoreweak_rel_entropy,fullparam_betastar,fullparam_WSratio,fullparam_loss,fullparam_BIC,fullparam_rel_entropy,best_model,best_model_betastar,best_model_loss,best_model_BIC,best_model_rel_entropy
67248c6473f64cba91aeb26a,5.0,0.0,run_1,0.4564070846322783,0.16353614242605743,0.09954878961881927,0.2434682146685358,0.9172546208676227,0.5583572287143019,1.3655840331447193,equal-weights,3.357325112767761,112.97431920857228,231.65242089180077,0.0906555059269577,3.494041473257912,116.7824416963467,239.2686658673496,0.1033492475528725,2.798030276300161,136.9849786161466,279.6737397069494,0.1706910372855389,4.059676946835776,1.711571293215563,109.7691471252896,230.9458591998916,0.0799715989826822,fullparam,4.059676946835776,109.7691471252896,230.9458591998916,0.0799715989826822
67248c6473f64cba91aeb26a,5.0,0.0,run_2,0.49455053915965,0.1729714423232613,0.10716610078329908,0.25308092168739155,0.9085643863714586,0.5629096993712587,1.3293541941189304,equal-weights,3.739484212076469,102.4348021526404,210.573386779937,0.0774527772307391,3.4779908793672134,117.23233801004034,240.16845849473688,0.1267778967554056,3.0908893100593784,127.61773562063732,260.9392537159308,0.1613958887907288,3.891267983494944,2.287425348178944,102.24554463757596,215.89865422446437,0.076821918847191,fully_optimal,3.739484212076469,102.4348021526404,210.573386779937,0.0774527772307391
66cd67397d0820f840d8d5c6,6.0,0.0,run_1,0.23078960851578528,0.08745180694722055,0.04307427390098557,0.14766617965228307,0.8991276915434293,0.44286417639005066,1.5182162137590274,equal-weights,1.781759160548556,167.0024639750029,339.708710424662,0.1333063565349017,2.1538364013295213,159.07855307250128,323.86088861965874,0.1068933201932295,1.4067568496984355,183.51441687834745,372.7326162313511,0.1883461995460502,2.614966086696479,1.088050556799373,160.73940725599425,332.8863794613009,0.1124295008048728,equalweights,2.1538364013295213,159.07855307250128,323.86088861965874,0.1068933201932295
66cd67397d0820f840d8d5c6,6.0,0.0,run_2,0.25610262278177853,0.056336110308265706,0.019245541237268373,0.11056899798824196,0.5260070211672582,0.17969451141680726,1.032376373643787,equal-weights,1.7063507672226017,169.73854553695045,345.18087354855703,0.1552178153093451,2.225169255550065,156.66742497454138,319.03863242373893,0.1116474134346483,1.3112086559045313,186.3708550535814,378.445492581819,0.2106588470314484,3.1991446381989825,0.677851676556638,155.0134296856533,321.43442432061903,0.1061340958050214,equalweights,2.225169255550065,156.66742497454138,319.03863242373893,0.1116474134346483
672b7d44ca2394e30e6092ab,7.0,0.0,run_1,0.7437930751924495,0.2100443975734403,0.13790112946047606,0.29461461333385663,0.8213347549107126,0.5392335700252566,1.1520289235568502,equal-weights,4.036332397806574,92.86496700354748,191.42029346141905,0.1988073504590799,6.478955853782712,56.2631509586255,118.21666137157509,0.0751525665235327,2.517328917006289,143.92668574296383,293.5437309402517,0.3713131570111622,9.260367461049809,0.9008669680260604,57.4924675450996,126.36565399884732,0.0793056630994587,equalweights,6.478955853782712,56.2631509586255,118.21666137157509,0.0751525665235327
672b7d44ca2394e30e6092ab,7.0,0.0,run_2,0.8022748645964083,0.2187757932267373,0.14555697619714786,0.31314683788104203,0.818807260911885,0.5447728344565195,1.1720076559057715,equal-weights,5.016619401691055,74.84093767752482,155.38231892844033,0.1688817706293237,9.020307386328756,31.411669030064218,68.52378163351912,0.0236333805040374,2.7729063225030663,137.16323146241217,280.026906498215,0.377317535796171,13.226623668625985,0.9390318734977728,31.19682604225741,73.7945392312962,0.0229148420832788,equalweights,9.020307386328756,31.411669030064218,68.52378163351912,0.0236333805040374
5930c7fdfa699e0001017cc1,8.0,0.0,run_1,0.2153072823579958,0.04982547858146032,0.014131709712377783,0.10412866512465205,0.546449243040249,0.15498620976752184,1.1420066972990428,equal-weights,1.3022227175325138,183.73825313301649,373.1802887406892,0.1715023139946386,1.8084576631596756,170.68729649918822,347.0783754730326,0.1279991252152111,0.92890539981171,196.4935285102501,398.6908394951564,0.2140198985854173,2.923387272018142,0.4200955151153558,166.11429820612514,343.6361613615627,0.1127557975716675,fullparam,2.923387272018142,166.11429820612514,343.6361613615627,0.1127557975716675
5930c7fdfa699e0001017cc1,8.0,0.0,run_2,0.13478376849653279,0.03524858365357358,0.007701814506054973,0.07927120959453318,0.6036220978427672,0.1318914108728858,1.357497206249724,equal-weights,1.1725074001994422,187.85495329777373,381.4136890702037,0.1340364853119319,1.4717584438012008,181.52501836987284,368.75381921440186,0.1129367022189289,0.9138255578808576,196.84150261029268,399.3867876952416,0.163991649686995,2.081947667864016,0.6609106211071913,180.71705810095688,372.84168115122617,0.1102435013225423,equalweights,1.4717584438012008,181.52501836987284,368.75381921440186,0.1129367022189289
671819681e82990c9080f28d,9.0,0.0,run_1,0.15345719263266727,0.06735185394737585,0.02635390709538837,0.1253115658126096,1.0180545672746508,0.39835155101973685,1.8941425429438488,full,1.4263670392562433,179.59686633841375,364.8975151514837,0.122056243620195,1.148257716147683,190.93701750723784,387.5778174891319,0.1598567475162752,1.6963227746641292,174.30379601369015,354.3113745020365,0.1044126758711163,1.2144308502735883,5.669567416260617,176.02759658529908,363.4627581199106,0.1101586777764794,ignoreweak,1.6963227746641292,174.30379601369015,354.3113745020365,0.1044126758711163
671819681e82990c9080f28d,9.0,0.0,run_2,0.20044820723152845,0.0579714597505954,0.019359866232333173,0.11300180493276593,0.6800936870455955,0.22712077396881075,1.325683612076762,equal-weights,1.6509547222793817,171.73163338411598,349.16704924288814,0.1189050538121533,2.0791306130581666,161.60435239338145,328.9124872614191,0.0851474505097049,1.2711387249610542,187.5352251384163,380.7742327514888,0.1715836929931544,2.766554461856772,0.871708329097389,161.1453853835318,333.698335716376,0.0836175604768727,equalweights,2.0791306130581666,161.60435239338145,328.9124872614191,0.0851474505097049
629531cb501e6d23d9797050,10.0,0.0,run_1,0.6504096470923423,0.25683907350806073,0.17514038419780556,0.3543131443584553,1.0965676222414833,0.7477572319315348,1.5127305862433778,full,4.99004488613134,75.84597603606258,157.39573454678137,0.0837727637830112,4.51382915880462,91.47738502197272,188.6585525186016,0.1358774604027116,3.875599809785981,105.2192243978522,216.1422312703606,0.1816835916556433,5.56192187338147,2.057864326851194,74.55698536984687,160.52153568900616,0.0794761282289589,fully_optimal,4.99004488613134,75.84597603606258,157.39573454678137,0.0837727637830112
629531cb501e6d23d9797050,10.0,0.0,run_2,0.6928450880834051,0.20393524456803544,0.13092132324836522,0.29683393055734464,0.8341884811838068,0.5355281281882256,1.2141866219345092,equal-weights,5.118897695828054,73.70084207561234,153.1054666258809,0.102470748711435,3.4478001169903534,118.08298969232013,241.8697618592965,0.2504112407671277,5.286079962415421,75.66129650779412,157.02637549024445,0.1090055968187076,4.345618182405247,4.668941011277846,64.39828649588176,140.20413794107594,0.0714622301123331,fullparam,4.345618182405247,64.39828649588176,140.20413794107594,0.0714622301123331
661770012a3c83b4bdaff645,11.0,0.0,run_1,0.3548012899430609,0.1390492413062024,0.0783323157713867,0.2134090466628733,0.9674655435130689,0.5450142391321454,1.4848401715881425,full,2.3342666045062908,146.7667519778766,299.23728643040937,0.1387385676262414,1.7199027661036823,173.60624259667512,352.9162676680064,0.2282035363555697,2.9461624508651845,132.18796295995895,270.0797083945741,0.0901426042331826,1.9698120741438725,6.0164002888140224,138.34612160312383,288.0998081555601,0.1106697997103987,ignoreweak,2.9461624508651845,132.18796295995895,270.0797083945741,0.0901426042331826
661770012a3c83b4bdaff645,11.0,0.0,run_2,0.4413014965370003,0.13368537312314027,0.07814479876390824,0.21093380599934838,0.7711238196546303,0.45075474078574995,1.216708143729984,equal-weights,3.033345304245196,122.8545977032848,251.4129778812258,0.1080255562405407,2.387662084560929,151.19658561291402,308.0969537004842,0.2024988492726382,3.602622559156903,112.52689311759288,230.757568709842,0.0735998742882345,2.64011779561643,4.102608198938266,118.87705876197624,249.16168247326488,0.0947670931028456,ignoreweak,3.602622559156903,112.52689311759288,230.757568709842,0.0735998742882345
654e3fca4ff8d33df725feae,12.0,0.0,run_1,0.6513236646470658,0.18644332917136716,0.11624974612034084,0.26871016119158175,0.7952365547072645,0.4958399316360809,1.146129195131558,equal-weights,4.487525348867057,85.19181568931438,176.08741385328497,0.1126398777035123,3.0158476177549494,130.86614714605312,267.4360767667624,0.2648876492259748,5.121782407348176,78.44822638805957,162.60023525077534,0.0901612466993296,3.741900122504752,5.916212615905898,71.25858044167447,153.92472583266135,0.0661957602113792,fullparam,3.741900122504752,71.25858044167447,153.92472583266135,0.0661957602113792
654e3fca4ff8d33df725feae,12.0,0.0,run_2,0.6084472393688934,0.20932461541873204,0.1339772692670377,0.3035100728393211,0.9372258273736788,0.5998671335756761,1.3589299020760206,full,4.23364459068631,90.56655930133076,186.83690107731772,0.1051023014821085,3.0257992418543576,130.5592477705928,266.8222780158418,0.2384112630463153,5.19886377705688,77.12118656288696,159.94615560043013,0.0602843923539625,3.563603558764896,4.84781439614747,81.91437013136385,175.23630521204012,0.0762616709155522,ignoreweak,5.19886377705688,77.12118656288696,159.94615560043013,0.0602843923539625
61489a7c8f9dfcc9f78b7c36,13.0,0.0,run_1,0.7804171664793158,0.2968423729974017,0.21246765692151795,0.3953789355499918,1.1282565179868718,0.8075599732023414,1.5027802688832914,full,7.530646327485773,46.641035017262695,98.9858525091816,0.0617535845605047,5.837135694066549,66.96311382970333,139.63001013406287,0.1294938472686402,4.1651588550644725,98.0505301666482,201.8048428079526,0.2331185683917897,9.300548600812787,1.959810715178712,42.89412686987495,97.19581868906228,0.0492638907358788,fullparam,9.300548600812787,42.89412686987495,97.19581868906228,0.0492638907358788
61489a7c8f9dfcc9f78b7c36,13.0,0.0,run_2,0.6465771194194818,0.23777153165859574,0.16020902565925552,0.33173514069183485,1.019343297969983,0.6868273734912426,1.4221719059743738,full,5.650262674636648,65.79626159662533,137.29630566790686,0.0481668039489995,4.997271124335579,81.56642776089787,168.83663799645194,0.1007340244965746,3.87477858177045,105.2404129723275,216.1846084193112,0.1796473085346734,6.637021838191161,1.9474150527495604,63.1485017345024,137.7045684183172,0.039340937741923,fully_optimal,5.650262674636648,65.79626159662533,137.29630566790686,0.0481668039489995
66ba1b5273949100f8de1c0e,14.0,0.0,run_1,0.11811134167940533,0.014530805056205232,-0.0008957939385240558,0.04641084443544906,0.28263051795683775,-0.01742358416125968,0.9027112366361048,equal-weights,0.9609059549546408,193.98591962036693,393.6756217153901,0.1738793446267853,1.3264922556015055,185.9077633854296,377.5193092455154,0.1469521571769942,0.6769628452921853,201.6919592625976,409.08770099985134,0.1995661434342208,2.174933360860618,0.3429093011767578,182.5710666448865,376.54969823908544,0.1358298347085173,fullparam,2.174933360860618,182.5710666448865,376.54969823908544,0.1358298347085173
66ba1b5273949100f8de1c0e,14.0,0.0,run_2,0.10944171797812627,-0.0013803541009674983,-0.003749060198939005,0.018190327231015768,-0.028916805679293892,-0.07853843095529495,0.38106610283069414,none,0.5238134564750936,203.57976762669747,412.86331772805113,0.2300832101608807,0.7620760622047864,200.05674815408997,405.81727878283607,0.2183398119188556,0.4068565541602071,205.63894088262091,416.98166423989807,0.236947121013959,1.2187160764810188,0.4011904714671143,198.72767669027945,408.86291832987126,0.2139095737061538,equalweights,0.7620760622047864,200.05674815408997,405.81727878283607,0.2183398119188556
568e7144e3ef9e000da20149,15.0,0.0,run_1,0.35311232462791914,0.09321081357167939,0.04265785033669774,0.16013985442536138,0.6512816129534302,0.29805848171302446,1.118927500917829,equal-weights,1.8331317018581628,165.12673566200726,335.9572537986707,0.1986299161093876,1.5072931392693325,180.420400831926,366.5445841385082,0.2496088000091168,1.9689386052950408,165.13601661716996,335.9758157089961,0.1986608526265967,1.6434120529286704,3.8031434116628855,163.22084483011113,337.8492546095347,0.1922769466697339,fully_optimal,1.8331317018581628,165.12673566200726,335.9572537986707,0.1986299161093876
568e7144e3ef9e000da20149,15.0,0.0,run_2,0.41314203008444744,0.15142390545028733,0.08928199701496395,0.22975627509162827,0.9234663720040504,0.544490789770003,1.4011803035531065,equal-weights,3.003439640965244,123.80900803493849,253.32179854453315,0.0965447541227882,3.213948118065338,124.8640639427737,255.4319103602036,0.1000616071489056,2.588058651256278,143.96061097262833,293.62500441991284,0.1637167639150877,3.7204476218703566,1.6266377196540531,119.8238657342594,251.0552964178312,0.0832609464538579,fullparam,3.7204476218703566,119.8238657342594,251.0552964178312,0.0832609464538579
5e837e917441520b9c662931,16.0,0.0,run_1,0.39600307075968805,0.20273256149165572,0.12934127417427677,0.29198989561625766,1.2820185710001908,0.8179145681789015,1.846454590077563,full,2.835540342388213,129.2937217069327,264.2912258885216,0.108649802912781,2.864773761668901,135.59148837503807,276.8867592247323,0.1296423584731322,2.592372515963658,143.81553027387218,293.33484302240055,0.157055831469246,3.299165146863682,1.8003957706831395,127.25969448640762,265.92695392212767,0.1018697121776974,fully_optimal,2.835540342388213,129.2937217069327,264.2912258885216,0.108649802912781
5e837e917441520b9c662931,16.0,0.0,run_2,0.36438334759308133,0.17009560576489247,0.10363063408218398,0.25803347355383216,1.1562144518943187,0.7044228817433895,1.7539667168580593,full,2.828618373883192,129.5242846623027,264.7523517992616,0.1022209731302416,2.745255708860753,139.41250429270252,284.5287910600612,0.1351817052315742,2.6923466442725776,140.47277657587472,286.6493356264056,0.1387159461754816,3.0162119025368708,2.146771549072911,129.10631386364304,269.6201926765985,0.1008277371347093,fully_optimal,2.828618373883192,129.5242846623027,264.7523517992616,0.1022209731302416
66f480695684a9ff1f525bf8,17.0,0.0,run_1,-0.02285495087338078,-0.00012400981525580095,-0.002497549282479907,0.01462759832389236,13950369243.656002,280959491980.1558,-1645518117620.4233,full,0.1101768650693339,205.67103308118052,417.0357983011638,0.1036117424124506,0.1165190423690002,205.6759472585704,417.04562665594347,0.1036282884642683,0.0112032876000313,205.8629737481677,417.41967963513815,0.1042580072844612,0.1256865900958682,1.8620271885085775,205.6579442407628,422.703352759131,0.1035676722426939,fully_optimal,0.1101768650693339,205.67103308118052,417.0357983011638,0.1036117424124506
66f480695684a9ff1f525bf8,17.0,0.0,run_2,0.10323695630458476,0.02132581150844797,0.0025600376155767253,0.05646412371816845,0.4728193786884899,0.05675917159525913,1.2518788269341403,equal-weights,1.0021021216171864,192.85670570087728,391.4171938764108,0.1322185139729812,0.9644366613188112,195.62069803328623,396.9451785412287,0.1414318217476778,0.931561473658709,196.43178695511236,398.5673563848808,0.144135451487098,1.00298317625643,2.4932939397828315,192.8566772867676,397.12091952284766,0.1322184192592824,fully_optimal,1.0021021216171864,192.85670570087728,391.4171938764108,0.1322185139729812
671cbb68f651eede3c043bc5,18.0,0.0,run_1,0.4198766824257741,0.1413697743895105,0.07884368687023659,0.22068408604397496,0.8504028389434762,0.4742802726874454,1.3275141315877181,equal-weights,2.796005859091923,130.61520727888023,266.93419703241665,0.1309627098957478,3.211426027755844,124.93902963264462,255.58184173994545,0.112042117741629,2.264013921026543,155.00388729398,315.7115570626162,0.2122583099460803,3.904601914857781,1.3194702073231044,122.64174204295554,256.6910490352235,0.1043844924426654,equalweights,3.211426027755844,124.93902963264462,255.58184173994545,0.112042117741629
671cbb68f651eede3c043bc5,18.0,0.0,run_2,0.2646464652197895,0.08722869397007726,0.03911055940748178,0.15004413433297503,0.7901761500519515,0.35428973944724435,1.359200636957594,equal-weights,1.9938484238094976,159.22358363531217,324.1509497452805,0.1655010724954256,2.167082800946304,158.6306516474458,322.9650857695478,0.163524632535871,1.737074452032561,172.9561206722835,351.6160238192232,0.2112761959519967,2.448590968691803,1.5652877363608826,156.73819285780473,324.8839506649219,0.1572164365704008,equalweights,2.167082800946304,158.6306516474458,322.9650857695478,0.163524632535871
6706eddbdf9669a7c532dee6,19.0,0.0,run_1,0.45772492720628033,0.1500114968278047,0.08669027983928204,0.22632969353248344,0.8394024857023294,0.48508306311250865,1.2664476480591975,equal-weights,2.6957891488178576,133.36467266075223,272.4297888948952,0.1634693714075988,3.083215578732197,128.21699877226376,262.1344411179182,0.1462530707772026,2.1626804831367874,157.82518779526896,321.3508191639286,0.2452771143324039,3.7463975227844855,1.289692996064835,126.52613937748364,264.45316590174866,0.1405980226341252,equalweights,3.083215578732197,128.21699877226376,262.1344411179182,0.1462530707772026
6706eddbdf9669a7c532dee6,19.0,0.0,run_2,0.435697995223435,0.17740364846287734,0.11284613109663896,0.2546549173507022,1.0343681478811024,0.6579596565760807,1.4847887148385246,full,2.9483500030524934,125.58526340917716,256.8743092930105,0.1333603648901298,3.462136476365412,117.67832887825378,241.06044023116377,0.1070039164537185,2.2685373382339256,154.84841896176744,315.40062039819105,0.2309042167320974,4.288155267423316,1.2438070957764262,115.99167061463076,243.3909061785739,0.1013817222416418,equalweights,3.462136476365412,117.67832887825378,241.06044023116377,0.1070039164537185
66fb202ecae59771b3c026b9,20.0,0.0,run_1,0.5694731982338239,0.1764776246783926,0.11204373073997097,0.26234979880662607,0.8300284920690046,0.5269760913960798,1.233911711441639,equal-weights,3.796855518442297,100.95689983469154,207.6175821440393,0.1203604649983486,4.967103424529868,82.1499605619614,170.003703598579,0.0576706674225815,2.5419737283876693,145.5145801789983,296.7329428326528,0.2688860661460379,6.495194900248635,1.1140527365625683,81.88189419787389,175.1713533450602,0.0567771128756232,equalweights,4.967103424529868,82.1499605619614,170.003703598579,0.0576706674225815
66fb202ecae59771b3c026b9,20.0,0.0,run_2,0.5551281403302145,0.14824310619602202,0.08558194801647558,0.21559251183958644,0.7109419214326043,0.410432539657693,1.0339351255298377,equal-weights,2.8422434894341606,129.070765834517,263.8453141436902,0.2001578513598759,4.0474456784218455,102.26356239529238,210.23090726524097,0.1108005065624606,1.9910538456625984,164.38042117909225,334.4646248328407,0.3178567025084602,5.87484787069873,0.790252490677066,100.7901393998046,212.9878437489216,0.1058890965775012,equalweights,4.0474456784218455,102.26356239529238,210.23090726524097,0.1108005065624606
6331b9456956d880a1e4632f,21.0,0.0,run_1,0.25334904991674806,0.07275722091075754,0.03475296801304985,0.13358740905864644,0.6861227631228667,0.3277310779789389,1.2597699729923457,equal-weights,1.8957059670676848,162.83285890298745,331.36950028063103,0.1235909517984533,2.376542531535064,151.56943379052512,308.84265005570643,0.086046201423579,1.4289532464472214,182.8360219312317,371.3758263371196,0.190268161892601,3.090917097804932,0.9316019491732568,151.8808585224832,315.16928199427883,0.0870842838634394,equalweights,2.376542531535064,151.56943379052512,308.84265005570643,0.086046201423579
6331b9456956d880a1e4632f,21.0,0.0,run_2,0.42867251670873613,0.11648020474421016,0.06084113908809848,0.19225894249819847,0.688488793881642,0.3596185511618641,1.1364001954171032,equal-weights,2.411565897295413,143.98450984955377,293.67280217376367,0.1711152636345653,3.339914518114134,121.16936539526154,248.04251326517928,0.095064782120258,1.7389654182369052,172.89334570747877,351.4904738896137,0.2674780498276487,4.669843388270267,0.796932433628758,120.90944911152796,253.2264631723683,0.0941983945078127,equalweights,3.339914518114134,121.16936539526154,248.04251326517928,0.095064782120258
661415341b1fdb1844c6f6a6,22.0,0.0,run_1,0.536223253236947,0.2371206633004514,0.1608197601060521,0.33200077332415445,1.1680901419827512,0.7922210312725317,1.6354830703185559,full,3.503866128067777,108.78926278110782,223.28230803687185,0.1306198336351995,4.042914901696143,102.37465559203676,210.45309365872973,0.1092378096716292,2.6388074366287344,142.25807478786243,290.21993205038103,0.2421825403243815,4.86965158534453,1.4055009364572353,100.10518870895729,211.617942367227,0.1016729200613643,equalweights,4.042914901696143,102.37465559203676,210.45309365872973,0.1092378096716292
661415341b1fdb1844c6f6a6,22.0,0.0,run_2,0.6664113487899316,0.23339944944306118,0.1598025726348693,0.3253116265922623,0.9799426845460757,0.6709414370893179,1.3658419051011579,full,4.157393549923088,92.27352424883614,190.2508309723285,0.1477643938099294,5.397303536044445,74.23220499224706,154.16819245915033,0.0876266629546325,2.760962673109024,138.20250860138802,282.1087996774322,0.3008610083184356,7.069195115907927,1.1798394745085596,72.85888196768624,157.1253288846849,0.0830489195394297,equalweights,5.397303536044445,74.23220499224706,154.16819245915033,0.0876266629546325
626aa30c05328c5519b86746,23.0,0.0,run_1,0.42075132082320676,0.14678332929663718,0.0835586137136798,0.22193866915089258,0.8814080138306958,0.5017547435716064,1.3327025794134089,equal-weights,2.863070541512545,128.38008722755234,262.46395692976085,0.1168173231607472,3.3295956012681462,121.46836420407136,248.6405108827989,0.0937782464158106,2.227127721366632,156.2721835455763,318.2481495658088,0.2097909775541605,4.03015566110762,1.2962763054557245,120.33153224519144,252.07062943969527,0.0899888065528776,equalweights,3.3295956012681462,121.46836420407136,248.6405108827989,0.0937782464158106
626aa30c05328c5519b86746,23.0,0.0,run_2,0.5558478003079145,0.1568940035120459,0.09562505736650086,0.24286367172246554,0.7516826860103958,0.4581417923064906,1.1635652925427051,equal-weights,3.1289418764772394,119.85085396681885,245.4054904082939,0.1725209182670732,4.261334966965404,97.15880909900622,200.02140067266865,0.0968807687076977,2.2032456486766643,157.09369845605625,319.89117938676867,0.2966637332311979,5.723096036351103,0.969027780618988,97.44886233549448,206.30528962030127,0.0978476128293252,equalweights,4.261334966965404,97.15880909900622,200.02140067266865,0.0968807687076977
